Student_ID,Emotion,Engagement status,frame
CAP1,Sad,disengaged,2.9
CAP8,Sad,disengaged,2.9
CAP9,Sad,disengaged,2.9
CAP6,Sad,disengaged,2.93
CAP2,Sad,disengaged,2.93
CAP7,Sad,disengaged,2.93
CAP8,Sad,disengaged,2.93
CAP4,Sad,disengaged,2.93
CAP3,Sad,disengaged,2.93
CAP5,Sad,disengaged,2.93
CAP1,Sad,disengaged,2.93
CAP9,Sad,disengaged,2.93
CAP6,Sad,disengaged,2.97
CAP2,Sad,disengaged,2.97
CAP7,Sad,disengaged,2.97
CAP8,Sad,disengaged,2.97
CAP4,Sad,disengaged,2.97
CAP3,Sad,disengaged,2.97
CAP5,Sad,disengaged,2.97
CAP1,Sad,disengaged,2.97
CAP9,Sad,disengaged,2.97
CAP6,Sad,disengaged,3.0
CAP2,Sad,disengaged,3.0
CAP7,Sad,disengaged,3.0
CAP4,Sad,disengaged,3.0
CAP8,Sad,disengaged,3.0
CAP5,Sad,disengaged,3.0
CAP3,Sad,disengaged,3.0
CAP1,Sad,disengaged,3.0
CAP9,Sad,disengaged,3.0
CAP6,Sad,disengaged,3.03
CAP2,Sad,disengaged,3.03
CAP4,Sad,disengaged,3.03
CAP7,Sad,disengaged,3.03
CAP8,Sad,disengaged,3.03
CAP5,Sad,disengaged,3.03
CAP3,Sad,disengaged,3.03
CAP1,Sad,disengaged,3.03
CAP9,Sad,disengaged,3.03
CAP6,Sad,disengaged,3.07
CAP2,Sad,disengaged,3.07
CAP4,Sad,disengaged,3.07
CAP7,Sad,disengaged,3.07
CAP8,Sad,disengaged,3.07
CAP3,Sad,disengaged,3.07
CAP5,Sad,disengaged,3.07
CAP1,Sad,disengaged,3.07
CAP9,Sad,disengaged,3.07
CAP6,Sad,engaged,3.1
CAP2,Sad,disengaged,3.1
CAP4,Sad,disengaged,3.1
CAP7,Sad,disengaged,3.1
CAP3,Sad,disengaged,3.1
CAP5,Sad,disengaged,3.1
CAP8,Sad,disengaged,3.1
CAP1,Sad,disengaged,3.1
CAP9,Sad,disengaged,3.1
CAP6,Sad,disengaged,3.13
CAP2,Sad,disengaged,3.13
CAP4,Sad,disengaged,3.13
CAP7,Sad,disengaged,3.13
CAP5,Sad,disengaged,3.13
CAP3,Sad,disengaged,3.13
CAP8,Sad,disengaged,3.13
CAP1,Sad,disengaged,3.13
CAP9,Sad,engaged,3.13
CAP6,Sad,disengaged,3.17
CAP2,Sad,disengaged,3.17
CAP4,Sad,disengaged,3.17
CAP7,Sad,disengaged,3.17
CAP5,Sad,disengaged,3.17
CAP3,Sad,disengaged,3.17
CAP8,Sad,disengaged,3.17
CAP1,Sad,disengaged,3.17
CAP9,Sad,engaged,3.17
CAP6,Sad,disengaged,3.2
CAP2,Sad,disengaged,3.2
CAP8,Sad,disengaged,3.2
CAP4,Sad,disengaged,3.2
CAP7,Sad,engaged,3.2
CAP3,Sad,disengaged,3.2
CAP5,Sad,disengaged,3.2
CAP1,Sad,disengaged,3.2
CAP9,Sad,engaged,3.2
CAP6,Sad,disengaged,3.23
CAP2,Sad,disengaged,3.23
CAP4,Sad,disengaged,3.23
CAP8,Sad,disengaged,3.23
CAP7,Sad,engaged,3.23
CAP3,Sad,disengaged,3.23
CAP5,Sad,disengaged,3.23
CAP1,Sad,disengaged,3.23
CAP9,Sad,engaged,3.23
CAP6,Sad,disengaged,3.27
CAP2,Sad,disengaged,3.27
CAP8,Sad,disengaged,3.27
CAP4,Sad,disengaged,3.27
CAP7,Sad,disengaged,3.27
CAP3,Sad,disengaged,3.27
CAP5,Sad,disengaged,3.27
CAP1,Sad,disengaged,3.27
CAP9,Sad,engaged,3.27
CAP6,Sad,disengaged,3.3
CAP2,Sad,disengaged,3.3
CAP4,Sad,disengaged,3.3
CAP7,Sad,disengaged,3.3
CAP8,Sad,disengaged,3.3
CAP3,Sad,disengaged,3.3
CAP5,Sad,disengaged,3.3
CAP1,Sad,disengaged,3.3
CAP9,Sad,engaged,3.3
CAP6,Sad,disengaged,3.33
CAP2,Sad,disengaged,3.33
CAP4,Neutral,engaged,3.33
CAP7,Neutral,engaged,3.33
CAP8,Neutral,engaged,3.33
CAP5,Neutral,engaged,3.33
CAP3,Neutral,engaged,3.33
CAP1,Neutral,engaged,3.33
CAP9,Neutral,highly engaged,3.33
CAP6,Neutral,engaged,3.37
CAP2,Neutral,highly engaged,3.37
CAP4,Neutral,engaged,3.37
CAP7,Neutral,engaged,3.37
CAP8,Neutral,engaged,3.37
CAP5,Neutral,engaged,3.37
CAP3,Neutral,engaged,3.37
CAP1,Neutral,engaged,3.37
CAP9,Neutral,highly engaged,3.37
CAP6,Neutral,engaged,3.4
CAP2,Neutral,engaged,3.4
CAP8,Neutral,engaged,3.4
CAP7,Neutral,engaged,3.4
CAP4,Sad,disengaged,3.4
CAP3,Sad,disengaged,3.4
CAP1,Sad,disengaged,3.4
CAP5,Sad,disengaged,3.4
CAP9,Sad,engaged,3.4
CAP6,Sad,disengaged,3.43
CAP2,Sad,engaged,3.43
CAP7,Sad,disengaged,3.43
CAP8,Sad,disengaged,3.43
CAP4,Sad,disengaged,3.43
CAP3,Sad,disengaged,3.43
CAP5,Sad,disengaged,3.43
CAP1,Sad,disengaged,3.43
CAP9,Sad,engaged,3.43
CAP6,Sad,disengaged,3.47
CAP2,Sad,disengaged,3.47
CAP7,Sad,disengaged,3.47
CAP8,Sad,disengaged,3.47
CAP4,Sad,disengaged,3.47
CAP5,Sad,disengaged,3.47
CAP3,Sad,disengaged,3.47
CAP1,Sad,disengaged,3.47
CAP9,Sad,disengaged,3.47
CAP6,Sad,disengaged,3.5
CAP2,Sad,disengaged,3.5
CAP8,Sad,disengaged,3.5
CAP7,Sad,disengaged,3.5
CAP4,Sad,disengaged,3.5
CAP5,Sad,disengaged,3.5
CAP1,Sad,disengaged,3.5
CAP3,Sad,disengaged,3.5
CAP9,Sad,engaged,3.5
CAP6,Sad,disengaged,3.53
CAP2,Sad,disengaged,3.53
CAP8,Sad,disengaged,3.53
CAP4,Sad,disengaged,3.53
CAP7,Sad,disengaged,3.53
CAP5,Sad,disengaged,3.53
CAP3,Sad,disengaged,3.53
CAP1,Sad,disengaged,3.53
CAP9,Sad,disengaged,3.53
CAP6,Sad,disengaged,3.57
CAP2,Sad,disengaged,3.57
CAP8,Sad,disengaged,3.57
CAP7,Sad,disengaged,3.57
CAP4,Sad,disengaged,3.57
CAP5,Sad,disengaged,3.57
CAP1,Sad,disengaged,3.57
CAP3,Sad,disengaged,3.57
CAP9,Sad,engaged,3.57
CAP6,Sad,disengaged,3.6
CAP2,Sad,disengaged,3.6
CAP8,Sad,disengaged,3.6
CAP7,Sad,disengaged,3.6
CAP4,Sad,disengaged,3.6
CAP5,Sad,disengaged,3.6
CAP3,Sad,disengaged,3.6
CAP1,Sad,disengaged,3.6
CAP9,Sad,disengaged,3.6
CAP6,Sad,disengaged,3.63
CAP2,Sad,disengaged,3.63
CAP7,Sad,disengaged,3.63
CAP4,Sad,disengaged,3.63
CAP8,Sad,disengaged,3.63
CAP3,Sad,disengaged,3.63
CAP5,Sad,disengaged,3.63
CAP1,Sad,disengaged,3.63
CAP9,Sad,engaged,3.63
CAP6,Sad,disengaged,3.67
CAP2,Sad,disengaged,3.67
CAP4,Sad,disengaged,3.67
CAP7,Sad,disengaged,3.67
CAP8,Sad,disengaged,3.67
CAP3,Sad,disengaged,3.67
CAP5,Sad,disengaged,3.67
CAP1,Sad,disengaged,3.67
CAP9,Sad,engaged,3.67
CAP6,Sad,disengaged,3.7
CAP2,Sad,disengaged,3.7
CAP4,Sad,disengaged,3.7
CAP7,Neutral,engaged,3.7
CAP3,Neutral,disengaged,3.7
CAP8,Neutral,engaged,3.7
CAP5,Neutral,disengaged,3.7
CAP1,Neutral,engaged,3.7
CAP9,Neutral,highly engaged,3.7
CAP6,Neutral,engaged,3.73
CAP8,Neutral,engaged,3.73
CAP2,Neutral,engaged,3.73
CAP4,Neutral,engaged,3.73
CAP7,Neutral,engaged,3.73
CAP3,Neutral,disengaged,3.73
CAP5,Neutral,engaged,3.73
CAP1,Neutral,engaged,3.73
CAP9,Neutral,highly engaged,3.73
CAP6,Neutral,engaged,3.77
CAP8,Neutral,engaged,3.77
CAP2,Neutral,engaged,3.77
CAP4,Neutral,engaged,3.77
CAP7,Neutral,engaged,3.77
CAP3,Sad,disengaged,3.77
CAP5,Sad,disengaged,3.77
CAP1,Sad,disengaged,3.77
CAP9,Sad,engaged,3.77
CAP6,Sad,disengaged,3.8
CAP8,Sad,disengaged,3.8
CAP2,Sad,engaged,3.8
CAP4,Sad,disengaged,3.8
CAP7,Sad,disengaged,3.8
CAP3,Sad,disengaged,3.8
CAP5,Sad,disengaged,3.8
CAP1,Sad,disengaged,3.8
CAP9,Sad,engaged,3.8
CAP6,Sad,disengaged,3.83
CAP8,Sad,disengaged,3.83
CAP2,Sad,disengaged,3.83
CAP4,Sad,disengaged,3.83
CAP7,Sad,disengaged,3.83
CAP3,Sad,disengaged,3.83
CAP5,Sad,disengaged,3.83
CAP1,Fear,disengaged,3.83
CAP9,Fear,engaged,3.83
CAP6,Fear,disengaged,3.87
CAP8,Fear,disengaged,3.87
CAP2,Fear,disengaged,3.87
CAP4,Fear,disengaged,3.87
CAP3,Fear,disengaged,3.87
CAP7,Fear,disengaged,3.87
CAP5,Fear,disengaged,3.87
CAP9,Fear,engaged,3.87
CAP1,Fear,disengaged,3.87
CAP6,Fear,disengaged,3.9
CAP8,Fear,disengaged,3.9
CAP2,Fear,disengaged,3.9
CAP4,Fear,disengaged,3.9
CAP3,Fear,disengaged,3.9
CAP7,Fear,disengaged,3.9
CAP5,Fear,disengaged,3.9
CAP9,Fear,engaged,3.9
CAP1,Fear,disengaged,3.9
CAP6,Sad,disengaged,3.93
CAP8,Sad,disengaged,3.93
CAP2,Sad,disengaged,3.93
CAP4,Sad,disengaged,3.93
CAP3,Sad,disengaged,3.93
CAP7,Sad,disengaged,3.93
CAP5,Sad,disengaged,3.93
CAP9,Sad,engaged,3.93
CAP1,Sad,disengaged,3.93
CAP6,Sad,disengaged,3.97
CAP8,Sad,disengaged,3.97
CAP2,Sad,disengaged,3.97
CAP4,Sad,disengaged,3.97
CAP3,Sad,disengaged,3.97
CAP7,Sad,disengaged,3.97
CAP5,Sad,disengaged,3.97
CAP9,Sad,engaged,3.97
CAP1,Sad,disengaged,3.97
CAP6,Sad,disengaged,4.0
CAP8,Sad,disengaged,4.0
CAP2,Sad,disengaged,4.0
CAP4,Sad,disengaged,4.0
CAP7,Sad,disengaged,4.0
CAP3,Sad,disengaged,4.0
CAP5,Sad,disengaged,4.0
CAP9,Sad,engaged,4.0
CAP1,Sad,disengaged,4.0
CAP6,Sad,disengaged,4.03
CAP2,Sad,disengaged,4.03
CAP4,Sad,disengaged,4.03
CAP8,Sad,disengaged,4.03
CAP7,Sad,disengaged,4.03
CAP3,Sad,disengaged,4.03
CAP5,Sad,disengaged,4.03
CAP9,Sad,disengaged,4.03
CAP1,Sad,disengaged,4.03
CAP6,Sad,disengaged,4.07
CAP2,Sad,engaged,4.07
CAP4,Sad,disengaged,4.07
CAP8,Sad,disengaged,4.07
CAP7,Sad,disengaged,4.07
CAP3,Sad,disengaged,4.07
CAP5,Sad,disengaged,4.07
CAP9,Sad,disengaged,4.07
CAP1,Sad,engaged,4.07
CAP6,Sad,disengaged,4.1
CAP8,Sad,disengaged,4.1
CAP2,Sad,engaged,4.1
CAP4,Sad,disengaged,4.1
CAP3,Sad,disengaged,4.1
CAP7,Sad,disengaged,4.1
CAP5,Sad,disengaged,4.1
CAP9,Sad,engaged,4.1
CAP1,Sad,disengaged,4.1
CAP6,Sad,engaged,4.13
CAP8,Sad,disengaged,4.13
CAP2,Sad,disengaged,4.13
CAP4,Sad,disengaged,4.13
CAP7,Sad,disengaged,4.13
CAP3,Sad,disengaged,4.13
CAP5,Sad,disengaged,4.13
CAP9,Sad,disengaged,4.13
CAP1,Sad,disengaged,4.13
CAP6,Sad,disengaged,4.17
CAP8,Sad,disengaged,4.17
CAP2,Sad,disengaged,4.17
CAP4,Sad,disengaged,4.17
CAP7,Sad,disengaged,4.17
CAP3,Sad,disengaged,4.17
CAP5,Sad,disengaged,4.17
CAP9,Sad,disengaged,4.17
CAP1,Sad,disengaged,4.17
CAP6,Sad,disengaged,4.2
CAP8,Sad,disengaged,4.2
CAP2,Sad,engaged,4.2
CAP4,Sad,disengaged,4.2
CAP7,Sad,disengaged,4.2
CAP3,Sad,disengaged,4.2
CAP5,Sad,disengaged,4.2
CAP9,Sad,disengaged,4.2
CAP1,Sad,disengaged,4.2
CAP6,Sad,engaged,4.23
CAP8,Sad,disengaged,4.23
CAP2,Sad,engaged,4.23
CAP4,Sad,disengaged,4.23
CAP7,Sad,disengaged,4.23
CAP3,Sad,disengaged,4.23
CAP5,Sad,disengaged,4.23
CAP9,Sad,disengaged,4.23
CAP1,Sad,disengaged,4.23
CAP6,Sad,disengaged,4.27
CAP8,Sad,disengaged,4.27
CAP2,Sad,disengaged,4.27
CAP4,Sad,disengaged,4.27
CAP7,Sad,disengaged,4.27
CAP3,Sad,disengaged,4.27
CAP5,Sad,disengaged,4.27
CAP1,Sad,disengaged,4.27
CAP9,Sad,engaged,4.27
CAP6,Sad,disengaged,4.3
CAP8,Happy,disengaged,4.3
CAP2,Happy,disengaged,4.3
CAP4,Happy,disengaged,4.3
CAP7,Happy,disengaged,4.3
CAP5,Happy,disengaged,4.3
CAP3,Happy,disengaged,4.3
CAP1,Happy,highly engaged,4.3
CAP9,Happy,disengaged,4.3
CAP6,Happy,disengaged,4.33
CAP8,Happy,disengaged,4.33
CAP2,Happy,disengaged,4.33
CAP4,Happy,disengaged,4.33
CAP7,Happy,disengaged,4.33
CAP3,Happy,disengaged,4.33
CAP5,Happy,disengaged,4.33
CAP1,Happy,highly engaged,4.33
CAP9,Happy,highly engaged,4.33
CAP6,Happy,disengaged,4.37
CAP8,Happy,disengaged,4.37
CAP2,Happy,disengaged,4.37
CAP4,Sad,disengaged,4.37
CAP7,Sad,disengaged,4.37
CAP3,Sad,disengaged,4.37
CAP5,Sad,disengaged,4.37
CAP1,Sad,engaged,4.37
CAP9,Sad,engaged,4.37
CAP6,Sad,disengaged,4.4
CAP8,Sad,disengaged,4.4
CAP2,Sad,engaged,4.4
CAP4,Sad,disengaged,4.4
CAP7,Sad,disengaged,4.4
CAP3,Sad,disengaged,4.4
CAP5,Sad,disengaged,4.4
CAP1,Sad,engaged,4.4
CAP9,Sad,disengaged,4.4
CAP6,Sad,disengaged,4.43
CAP8,Sad,disengaged,4.43
CAP2,Sad,disengaged,4.43
CAP4,Sad,disengaged,4.43
CAP7,Sad,disengaged,4.43
CAP5,Sad,disengaged,4.43
CAP3,Sad,disengaged,4.43
CAP1,Sad,disengaged,4.43
CAP9,Sad,engaged,4.43
CAP6,Sad,disengaged,4.47
CAP8,Sad,disengaged,4.47
CAP2,Sad,disengaged,4.47
CAP4,Sad,disengaged,4.47
CAP7,Sad,disengaged,4.47
CAP5,Sad,disengaged,4.47
CAP3,Sad,disengaged,4.47
CAP9,Sad,engaged,4.47
CAP1,Sad,engaged,4.47
CAP6,Sad,disengaged,4.5
CAP8,Sad,disengaged,4.5
CAP2,Sad,engaged,4.5
CAP7,Sad,disengaged,4.5
CAP3,Sad,disengaged,4.5
CAP4,Sad,disengaged,4.5
CAP5,Sad,disengaged,4.5
CAP1,Happy,disengaged,4.5
CAP9,Happy,highly engaged,4.5
CAP6,Happy,disengaged,4.53
CAP2,Happy,disengaged,4.53
CAP8,Happy,disengaged,4.53
CAP7,Happy,disengaged,4.53
CAP3,Happy,disengaged,4.53
CAP4,Happy,disengaged,4.53
CAP5,Happy,disengaged,4.53
CAP1,Happy,disengaged,4.53
CAP9,Happy,disengaged,4.53
CAP6,Happy,disengaged,4.57
CAP2,Happy,disengaged,4.57
CAP8,Happy,disengaged,4.57
CAP7,Happy,disengaged,4.57
CAP3,Happy,disengaged,4.57
CAP4,Happy,disengaged,4.57
CAP5,Happy,disengaged,4.57
CAP1,Happy,disengaged,4.57
CAP9,Happy,disengaged,4.57
CAP6,Happy,disengaged,4.6
CAP2,Happy,highly engaged,4.6
CAP8,Happy,disengaged,4.6
CAP7,Happy,highly engaged,4.6
CAP4,Happy,disengaged,4.6
CAP3,Happy,disengaged,4.6
CAP1,Happy,disengaged,4.6
CAP5,Happy,disengaged,4.6
CAP9,Happy,highly engaged,4.6
CAP6,Happy,disengaged,4.63
CAP8,Happy,disengaged,4.63
CAP2,Happy,highly engaged,4.63
CAP7,Happy,disengaged,4.63
CAP4,Happy,disengaged,4.63
CAP5,Happy,disengaged,4.63
CAP1,Happy,disengaged,4.63
CAP3,Happy,disengaged,4.63
CAP9,Happy,highly engaged,4.63
CAP6,Happy,disengaged,4.67
CAP8,Happy,disengaged,4.67
CAP2,Happy,disengaged,4.67
CAP7,Happy,disengaged,4.67
CAP4,Happy,disengaged,4.67
CAP5,Happy,disengaged,4.67
CAP1,Happy,disengaged,4.67
CAP3,Happy,disengaged,4.67
CAP9,Happy,highly engaged,4.67
CAP6,Happy,disengaged,4.7
CAP8,Happy,disengaged,4.7
CAP2,Happy,highly engaged,4.7
CAP7,Happy,disengaged,4.7
CAP4,Happy,disengaged,4.7
CAP1,Happy,disengaged,4.7
CAP5,Happy,disengaged,4.7
CAP3,Happy,disengaged,4.7
CAP9,Happy,highly engaged,4.7
CAP6,Happy,disengaged,4.73
CAP8,Happy,disengaged,4.73
CAP2,Happy,disengaged,4.73
CAP7,Happy,disengaged,4.73
CAP4,Happy,disengaged,4.73
CAP1,Happy,disengaged,4.73
CAP5,Happy,disengaged,4.73
CAP3,Happy,disengaged,4.73
CAP9,Happy,highly engaged,4.73
CAP6,Happy,disengaged,4.77
CAP8,Happy,disengaged,4.77
CAP2,Happy,disengaged,4.77
CAP7,Happy,disengaged,4.77
CAP4,Happy,disengaged,4.77
CAP1,Happy,disengaged,4.77
CAP5,Happy,disengaged,4.77
CAP3,Happy,disengaged,4.77
CAP9,Happy,highly engaged,4.77
CAP6,Happy,disengaged,4.8
CAP8,Happy,disengaged,4.8
CAP2,Happy,disengaged,4.8
CAP7,Happy,disengaged,4.8
CAP3,Happy,disengaged,4.8
CAP4,Happy,disengaged,4.8
CAP1,Happy,disengaged,4.8
CAP5,Happy,disengaged,4.8
CAP9,Happy,highly engaged,4.8
CAP6,Happy,disengaged,4.83
CAP8,Happy,disengaged,4.83
CAP2,Happy,disengaged,4.83
CAP7,Happy,disengaged,4.83
CAP4,Happy,disengaged,4.83
CAP1,Happy,disengaged,4.83
CAP5,Happy,disengaged,4.83
CAP9,Happy,highly engaged,4.83
CAP3,Happy,disengaged,4.83
CAP6,Happy,disengaged,4.87
CAP2,Happy,highly engaged,4.87
CAP7,Happy,disengaged,4.87
CAP8,Happy,disengaged,4.87
CAP4,Happy,disengaged,4.87
CAP1,Happy,disengaged,4.87
CAP5,Happy,disengaged,4.87
CAP9,Happy,disengaged,4.87
CAP3,Sad,disengaged,4.87
CAP6,Sad,disengaged,4.9
CAP2,Sad,engaged,4.9
CAP7,Sad,disengaged,4.9
CAP8,Sad,disengaged,4.9
CAP3,Sad,disengaged,4.9
CAP4,Sad,disengaged,4.9
CAP1,Sad,disengaged,4.9
CAP5,Sad,disengaged,4.9
CAP9,Sad,disengaged,4.9
CAP6,Sad,disengaged,4.93
CAP2,Sad,engaged,4.93
CAP7,Sad,disengaged,4.93
CAP8,Sad,disengaged,4.93
CAP1,Sad,disengaged,4.93
CAP3,Sad,disengaged,4.93
CAP4,Sad,disengaged,4.93
CAP5,Sad,disengaged,4.93
CAP9,Sad,disengaged,4.93
CAP6,Sad,disengaged,4.97
CAP2,Sad,engaged,4.97
CAP7,Sad,disengaged,4.97
CAP8,Sad,disengaged,4.97
CAP1,Sad,disengaged,4.97
CAP3,Sad,disengaged,4.97
CAP4,Sad,disengaged,4.97
CAP5,Sad,disengaged,4.97
CAP9,Sad,disengaged,4.97
CAP6,Sad,disengaged,5.0
CAP2,Sad,disengaged,5.0
CAP8,Sad,disengaged,5.0
CAP7,Sad,disengaged,5.0
CAP1,Sad,disengaged,5.0
CAP3,Sad,disengaged,5.0
CAP4,Sad,disengaged,5.0
CAP5,Sad,disengaged,5.0
CAP9,Sad,disengaged,5.0
CAP6,Sad,disengaged,5.03
CAP2,Sad,engaged,5.03
CAP8,Sad,disengaged,5.03
CAP7,Happy,disengaged,5.03
CAP1,Happy,disengaged,5.03
CAP4,Happy,disengaged,5.03
CAP3,Happy,disengaged,5.03
CAP5,Happy,disengaged,5.03
CAP9,Happy,disengaged,5.03
CAP6,Happy,disengaged,5.07
CAP2,Happy,disengaged,5.07
CAP7,Happy,disengaged,5.07
CAP8,Happy,disengaged,5.07
CAP4,Happy,disengaged,5.07
CAP1,Happy,highly engaged,5.07
CAP3,Happy,disengaged,5.07
CAP5,Happy,disengaged,5.07
CAP9,Happy,highly engaged,5.07
CAP6,Happy,disengaged,5.1
CAP2,Happy,highly engaged,5.1
CAP7,Happy,disengaged,5.1
CAP8,Happy,disengaged,5.1
CAP4,Happy,disengaged,5.1
CAP3,Sad,disengaged,5.1
CAP1,Sad,disengaged,5.1
CAP5,Sad,disengaged,5.1
CAP9,Sad,engaged,5.1
CAP6,Sad,disengaged,5.13
CAP2,Sad,engaged,5.13
CAP7,Sad,disengaged,5.13
CAP8,Sad,disengaged,5.13
CAP4,Sad,disengaged,5.13
CAP3,Sad,disengaged,5.13
CAP5,Sad,disengaged,5.13
CAP1,Sad,disengaged,5.13
CAP9,Sad,disengaged,5.13
CAP6,Sad,disengaged,5.17
CAP2,Sad,engaged,5.17
CAP7,Sad,disengaged,5.17
CAP8,Sad,disengaged,5.17
CAP4,Sad,disengaged,5.17
CAP3,Sad,disengaged,5.17
CAP1,Sad,disengaged,5.17
CAP5,Sad,disengaged,5.17
CAP9,Sad,disengaged,5.17
CAP6,Sad,disengaged,5.2
CAP2,Sad,engaged,5.2
CAP7,Sad,disengaged,5.2
CAP8,Sad,disengaged,5.2
CAP4,Sad,disengaged,5.2
CAP3,Sad,disengaged,5.2
CAP1,Sad,disengaged,5.2
CAP5,Sad,disengaged,5.2
CAP9,Sad,disengaged,5.2
CAP6,Sad,disengaged,5.23
CAP2,Sad,engaged,5.23
CAP8,Sad,disengaged,5.23
CAP7,Sad,disengaged,5.23
CAP4,Sad,disengaged,5.23
CAP3,Sad,disengaged,5.23
CAP5,Sad,disengaged,5.23
CAP1,Sad,disengaged,5.23
CAP9,Sad,engaged,5.23
CAP6,Happy,disengaged,5.27
CAP8,Happy,disengaged,5.27
CAP2,Happy,highly engaged,5.27
CAP7,Happy,disengaged,5.27
CAP4,Happy,disengaged,5.27
CAP3,Happy,disengaged,5.27
CAP1,Happy,disengaged,5.27
CAP5,Happy,disengaged,5.27
CAP9,Happy,disengaged,5.27
CAP6,Happy,disengaged,5.3
CAP8,Happy,disengaged,5.3
CAP2,Happy,highly engaged,5.3
CAP7,Happy,disengaged,5.3
CAP4,Happy,disengaged,5.3
CAP3,Happy,disengaged,5.3
CAP5,Happy,disengaged,5.3
CAP1,Happy,disengaged,5.3
CAP9,Happy,disengaged,5.3
CAP6,Happy,disengaged,5.33
CAP8,Happy,disengaged,5.33
CAP2,Sad,disengaged,5.33
CAP7,Sad,disengaged,5.33
CAP3,Sad,disengaged,5.33
CAP4,Sad,disengaged,5.33
CAP5,Sad,disengaged,5.33
CAP1,Sad,disengaged,5.33
CAP9,Sad,disengaged,5.33
CAP6,Sad,disengaged,5.37
CAP8,Sad,disengaged,5.37
CAP2,Sad,engaged,5.37
CAP7,Sad,disengaged,5.37
CAP4,Sad,disengaged,5.37
CAP3,Sad,disengaged,5.37
CAP5,Sad,disengaged,5.37
CAP1,Sad,disengaged,5.37
CAP9,Sad,disengaged,5.37
CAP6,Sad,disengaged,5.4
CAP2,Sad,disengaged,5.4
CAP8,Sad,disengaged,5.4
CAP7,Sad,disengaged,5.4
CAP3,Happy,disengaged,5.4
CAP4,Happy,disengaged,5.4
CAP5,Happy,disengaged,5.4
CAP1,Happy,disengaged,5.4
CAP9,Happy,disengaged,5.4
CAP6,Happy,disengaged,5.43
CAP2,Happy,disengaged,5.43
CAP8,Happy,disengaged,5.43
CAP7,Happy,disengaged,5.43
CAP4,Happy,disengaged,5.43
CAP3,Happy,disengaged,5.43
CAP5,Happy,disengaged,5.43
CAP1,Happy,disengaged,5.43
CAP9,Happy,disengaged,5.43
CAP6,Happy,disengaged,5.47
CAP8,Happy,disengaged,5.47
CAP2,Happy,highly engaged,5.47
CAP7,Happy,disengaged,5.47
CAP4,Happy,disengaged,5.47
CAP3,Happy,disengaged,5.47
CAP5,Happy,disengaged,5.47
CAP1,Happy,highly engaged,5.47
CAP9,Happy,disengaged,5.47
CAP6,Happy,disengaged,5.5
CAP8,Happy,disengaged,5.5
CAP2,Happy,highly engaged,5.5
CAP7,Happy,disengaged,5.5
CAP4,Happy,disengaged,5.5
CAP5,Happy,disengaged,5.5
CAP3,Happy,disengaged,5.5
CAP1,Happy,disengaged,5.5
CAP9,Happy,highly engaged,5.5
CAP6,Happy,disengaged,5.53
CAP8,Happy,disengaged,5.53
CAP2,Happy,disengaged,5.53
CAP7,Happy,disengaged,5.53
CAP4,Happy,disengaged,5.53
CAP5,Happy,disengaged,5.53
CAP3,Happy,disengaged,5.53
CAP1,Happy,highly engaged,5.53
CAP9,Sad,disengaged,5.53
CAP6,Sad,disengaged,5.57
CAP8,Sad,disengaged,5.57
CAP2,Sad,disengaged,5.57
CAP7,Sad,disengaged,5.57
CAP4,Sad,disengaged,5.57
CAP5,Sad,disengaged,5.57
CAP3,Sad,disengaged,5.57
CAP1,Sad,engaged,5.57
CAP9,Sad,disengaged,5.57
CAP6,Sad,disengaged,5.6
CAP2,Sad,engaged,5.6
CAP7,Sad,engaged,5.6
CAP8,Sad,disengaged,5.6
CAP4,Sad,disengaged,5.6
CAP5,Sad,disengaged,5.6
CAP3,Sad,disengaged,5.6
CAP1,Sad,engaged,5.6
CAP9,Sad,disengaged,5.6
CAP6,Sad,disengaged,5.63
CAP2,Neutral,highly engaged,5.63
CAP7,Neutral,highly engaged,5.63
CAP8,Neutral,disengaged,5.63
CAP4,Neutral,engaged,5.63
CAP5,Neutral,engaged,5.63
CAP3,Neutral,engaged,5.63
CAP1,Neutral,engaged,5.63
CAP9,Neutral,engaged,5.63
CAP6,Neutral,engaged,5.67
CAP2,Neutral,highly engaged,5.67
CAP7,Neutral,highly engaged,5.67
CAP8,Neutral,disengaged,5.67
CAP4,Neutral,engaged,5.67
CAP3,Neutral,engaged,5.67
CAP5,Neutral,engaged,5.67
CAP1,Neutral,engaged,5.67
CAP9,Neutral,highly engaged,5.67
CAP6,Neutral,engaged,5.7
CAP2,Neutral,engaged,5.7
CAP7,Neutral,engaged,5.7
CAP8,Sad,disengaged,5.7
CAP4,Sad,disengaged,5.7
CAP3,Sad,disengaged,5.7
CAP5,Sad,disengaged,5.7
CAP1,Sad,disengaged,5.7
CAP9,Sad,engaged,5.7
CAP6,Sad,disengaged,5.73
CAP2,Sad,engaged,5.73
CAP7,Sad,disengaged,5.73
CAP8,Sad,disengaged,5.73
CAP4,Sad,disengaged,5.73
CAP3,Sad,disengaged,5.73
CAP5,Sad,disengaged,5.73
CAP1,Sad,disengaged,5.73
CAP9,Sad,engaged,5.73
CAP6,Sad,disengaged,5.77
CAP2,Sad,engaged,5.77
CAP7,Sad,disengaged,5.77
CAP8,Sad,disengaged,5.77
CAP4,Sad,disengaged,5.77
CAP3,Sad,disengaged,5.77
CAP5,Sad,disengaged,5.77
CAP1,Sad,disengaged,5.77
CAP9,Sad,engaged,5.77
